cols,value
BMI,0.122594979338
Medical_History_15,0.0575632142861
Medical_History_23,0.0491650881241
Medical_Keyword_3,0.0375025469862
BMI_Age_4,0.0363163678213
BMI_H32,0.0358199109073
Medical_History_4,0.0354475505707
Product_Info_4,0.0312755120967
Ht_BMI,0.0261001295572
Employment_Info_1,0.0228765884424
Ins_Age,0.0222964804502
Employment_Info_6,0.0202568118238
FH_24_3,0.0192941396441
FH_all_1,0.0190584661235
Medical_History_2,0.0184106192983
Medical_History_1,0.0176928588434
FH_all_2,0.0162286041022
Family_Hist_3,0.0155169033277
Wt,0.0154671002569
Family_Hist_2,0.0152963195167
Medical_History_count,0.0148605613526
Ht,0.0143191926156
Family_Hist_5,0.0141703099894
Insurance_History_5,0.014023687174
FH_24_5,0.012345241593
FH_24_1,0.0122989084785
FH_24_2,0.0120493273737
FH_24_4,0.0117063985049
key_num,0.011070227026
InsuredInfo_3,0.0102219641211
Product_Info_2_num,0.00904864095407
Employment_Info_2,0.00869239052096
product_info2_class,0.0085622712695
Medical_History_40,0.00842462853922
Insurance_History_count,0.00821856027238
Employment_Info_4,0.00797711812875
Family_Hist_4,0.00730783450244
Medical_History_5,0.00580823450708
InsuredInfo_5,0.00570928064604
Medical_History_30,0.00550682587315
InsuredInfo_6,0.00546588074563
Medical_History_13,0.00514323074444
Medical_History_28,0.00456466827274
Medical_History_18,0.00430977826624
Medical_History_24,0.00409214336846
Medical_History_20,0.00370823339367
InsuredInfo_1,0.003678957865
InsuredInfo_7,0.0033921111394
Insurance_History_2,0.0033119969027
InsuredInfo_2,0.00327080101024
Product_Info_3,0.0032637257527
Medical_History_39,0.00316315174784
Medical_Keyword_38,0.00287736218108
Medical_History_17,0.00264245194354
Medical_History_41,0.0026381604543
Insurance_History_8,0.00260002955302
Medical_History_9,0.00257519289748
Medical_Keyword_37,0.00244073497992
Medical_History_7,0.00243059270796
Medical_History_36,0.0024186036557
Medical_History_27,0.00237840703093
Product_Info_6,0.00230136588757
Medical_History_29,0.00227081438216
product_info2_type,0.00215910867868
Medical_Keyword_23,0.00202557102885
Medical_History_16,0.00201890384364
InsuredInfo_4,0.00199936293189
Medical_History_8,0.00189298923953
Medical_History_34,0.00188893739233
Insurance_History_4,0.00180234487138
Medical_History_19,0.00174541558748
Medical_Keyword_15,0.00173214274283
Medical_History_11,0.00172909217062
Medical_History_12,0.00170902821998
Medical_Keyword_42,0.0017042031626
Medical_History_33,0.00170153353042
Medical_History_21,0.00169250023352
Medical_History_25,0.00168236772912
Medical_History_31,0.00162709374256
Medical_History_3,0.00162668161791
Employment_Info_3,0.00155488038236
Medical_Keyword_25,0.00155360598968
Medical_Keyword_1,0.00151073572302
Medical_History_22,0.00149242624784
Insurance_History_7,0.00148371742003
Medical_Keyword_40,0.00148287502503
Medical_Keyword_24,0.0014661010661
Medical_Keyword_9,0.00141255890473
Medical_Keyword_48,0.00133975252508
Employment_Info_5,0.00130272826127
Medical_History_26,0.0012963272408
Insurance_History_1,0.0012715879299
Medical_Keyword_22,0.00126945324581
Insurance_History_9,0.00125479005636
Medical_Keyword_47,0.00124801738359
Medical_History_6,0.00123741767877
Family_Hist_1,0.00120693977005
Medical_History_14,0.00118210163942
Medical_Keyword_10,0.00116270872717
Medical_Keyword_11,0.00116163545451
Medical_Keyword_30,0.00111579187781
Product_Info_1,0.00111213690102
Medical_History_37,0.00110984137734
Medical_Keyword_31,0.00105378172596
Medical_Keyword_4,0.00104885346317
Product_Info_7,0.00102159482974
Medical_Keyword_16,0.00100308046966
Medical_Keyword_36,0.000999046065641
Medical_History_35,0.000986681462861
Medical_Keyword_34,0.000947639349305
Medical_Keyword_33,0.000933591053912
Medical_Keyword_32,0.000911770443498
Medical_Keyword_41,0.000905428476269
Insurance_History_3,0.000897135637263
Medical_Keyword_28,0.000894652733465
Medical_Keyword_21,0.000877765944137
Medical_Keyword_17,0.000814075096255
Medical_Keyword_7,0.000810946745903
Medical_History_10,0.000758943894604
Medical_Keyword_18,0.000743859063419
Medical_Keyword_20,0.000738665808087
Medical_Keyword_45,0.000733831717306
Medical_History_38,0.000723175574899
Medical_Keyword_29,0.000722900216216
Medical_Keyword_43,0.000716526368658
Medical_Keyword_46,0.000681264418835
Medical_Keyword_26,0.000665584607989
Medical_History_32,0.000659695642408
Medical_Keyword_13,0.000565148903413
Medical_Keyword_44,0.000553928303606
Medical_Keyword_27,0.000553858101844
Medical_Keyword_12,0.000552144677053
Product_Info_5,0.000531539115868
Medical_Keyword_5,0.000527530241993
Medical_Keyword_2,0.000501548485635
Medical_Keyword_6,0.000478594173396
Medical_Keyword_39,0.000473257165197
Medical_Keyword_19,0.000456160703799
Medical_Keyword_14,0.000425810464952
Medical_Keyword_35,0.000395402310533
Medical_Keyword_8,0.000328989150494
